episode,step,maxsnr_sum_rate,fed_sum_rate,maxsnr_admit_rate,fed_admit_rate,maxsnr_fairness,fed_fairness,winner,diff_sum_rate
5,5,4266992418.18526,4266992418.18526,0.4,0.4,0.7063272938721603,0.7063272938721603,Tie,0.0
5,6,4211287482.055171,4211287482.055171,0.4,0.4,0.7042522019319405,0.7042522019319405,Tie,0.0
5,7,3514772796.180706,3332885455.2487845,0.4,0.4,0.6163690974825691,0.5624637959178839,Max-SNR,-181887340.93192148
5,8,3955610087.5891967,3914240468.8160505,0.4,0.4,0.7085896330119462,0.698877977462268,Max-SNR,-41369618.77314615
5,9,3813968046.7409096,3813968046.7409096,0.4,0.4,0.689950076700143,0.689950076700143,Tie,0.0
5,10,3656911326.181323,3656911326.181323,0.4,0.4,0.6142079774215078,0.6142079774215078,Tie,0.0
5,11,3666997288.364697,3666997288.364697,0.35,0.35,0.6849823247031452,0.6849823247031452,Tie,0.0
5,12,3633552336.2856026,3633552336.2856026,0.35,0.35,0.7653093948060954,0.7653093948060954,Tie,0.0
5,13,4011628814.5786705,4011628814.5786705,0.4,0.4,0.6806720156339854,0.6806720156339854,Tie,0.0
5,14,3560429776.96317,3560429776.96317,0.4,0.4,0.6701538738511384,0.6701538738511384,Tie,0.0
5,15,3989124785.574046,3989124785.574046,0.4,0.4,0.709138474728216,0.709138474728216,Tie,0.0
5,16,3706486932.8586364,3776475204.8774657,0.35,0.4,0.6910412139428138,0.6266310699170476,FedCombo,69988272.01882935
5,17,3382873517.875757,3508920066.107057,0.35,0.4,0.7045678102017633,0.6484645090830613,FedCombo,126046548.23129988
5,18,4356060953.8158865,4356060953.8158865,0.4,0.4,0.6400581793623639,0.6400581793623639,Tie,0.0
5,19,4058087191.5302296,4058087191.5302296,0.4,0.4,0.8162575017361501,0.8162575017361501,Tie,0.0
5,20,4410967264.1252,4410967264.1252,0.4,0.4,0.7257860610386518,0.7257860610386518,Tie,0.0
5,21,3390291947.1145535,3358119142.797613,0.4,0.4,0.5641217927151453,0.5535591493397267,Max-SNR,-32172804.316940308
5,22,4346821391.471888,4385188101.491329,0.4,0.4,0.6874131394537052,0.6980397345915486,FedCombo,38366710.019441605
5,23,3947645703.624146,3947645703.624146,0.4,0.4,0.7088804415451306,0.7088804415451306,Tie,0.0
5,24,3772508974.5911655,3772508974.5911655,0.4,0.4,0.733706753794552,0.733706753794552,Tie,0.0
5,25,3837515186.203645,3837515186.203645,0.4,0.4,0.7318053536937724,0.7318053536937724,Tie,0.0
5,26,4072215588.35296,4251784378.164721,0.4,0.4,0.7118827429436377,0.7407351050505249,FedCombo,179568789.8117609
5,27,4097059275.717127,3894507274.937865,0.35,0.35,0.8477159525886407,0.7953467644239847,Max-SNR,-202552000.77926207
5,28,3832696849.518768,3832696849.518768,0.4,0.4,0.7091867347822691,0.7091867347822691,Tie,0.0
5,29,4166092564.0011168,4109871059.577546,0.4,0.4,0.6778154952153069,0.6618519617040312,Max-SNR,-56221504.42357063
5,30,3828704248.29316,3828704248.29316,0.35,0.35,0.8370024028100719,0.8370024028100719,Tie,0.0
5,31,4120038317.106789,4120038317.106789,0.4,0.4,0.7653045732536582,0.7653045732536582,Tie,0.0
5,32,3692221820.3841515,3714097736.459014,0.4,0.4,0.6999732637726814,0.7067540147506988,FedCombo,21875916.07486248
5,33,4006882010.7047405,4006882010.7047405,0.4,0.4,0.6847808958757258,0.6847808958757258,Tie,0.0
5,34,4704159961.726855,4704159961.726855,0.4,0.4,0.8258725629283128,0.8258725629283128,Tie,0.0
5,35,3824551440.546871,3824551440.546871,0.4,0.4,0.7221704931781415,0.7221704931781415,Tie,0.0
5,36,4132365984.1981645,4132365984.1981645,0.4,0.4,0.6693589877975241,0.6693589877975241,Tie,0.0
5,37,3855211100.276687,3855211100.276687,0.35,0.35,0.7078095473326408,0.7078095473326408,Tie,0.0
5,38,3719470914.2921424,3787249613.1373324,0.35,0.4,0.7525406243177261,0.6814978686848284,FedCombo,67778698.84519005
5,39,3977430853.709299,3977430853.709299,0.4,0.4,0.7238888423164842,0.7238888423164842,Tie,0.0
5,40,4507963872.801953,4507963872.801953,0.4,0.4,0.7074947106546065,0.7074947106546065,Tie,0.0
5,41,4083579578.7137284,4083579578.7137284,0.4,0.4,0.6957365694566346,0.6957365694566346,Tie,0.0
5,42,3995194145.472333,3995194145.472333,0.4,0.4,0.7308414916192771,0.7308414916192771,Tie,0.0
5,43,3515949345.670608,3515949345.670608,0.4,0.4,0.6443681715608911,0.6443681715608911,Tie,0.0
5,44,3866669613.881898,3866669613.881898,0.4,0.4,0.7244721598101458,0.7244721598101458,Tie,0.0
5,45,4148720401.607434,4148720401.607434,0.4,0.4,0.7026097066775325,0.7026097066775325,Tie,0.0
5,46,4132802830.4295216,4132802830.4295216,0.4,0.4,0.7164076016735915,0.7164076016735915,Tie,0.0
5,47,4256897700.0781746,4256897700.0781746,0.35,0.35,0.8496385895774472,0.8496385895774472,Tie,0.0
5,48,3998799436.6942697,3998799436.6942697,0.4,0.4,0.7392005465978062,0.7392005465978062,Tie,0.0
5,49,4670767607.988547,4264938826.0873766,0.4,0.4,0.7877140611153075,0.7379869538983171,Max-SNR,-405828781.90117073
5,50,4191762541.5765295,4261881955.3867097,0.4,0.4,0.7124671387576034,0.7251464089606916,FedCombo,70119413.81018019
5,51,4316143592.666615,4316143592.666615,0.4,0.4,0.6874460090576877,0.6874460090576877,Tie,0.0
5,52,3998298265.385605,3998298265.385605,0.4,0.4,0.7698132627256314,0.7698132627256314,Tie,0.0
5,53,4250313441.839435,4250313441.839435,0.4,0.4,0.70522526523752,0.70522526523752,Tie,0.0
5,54,4595761635.532336,4595761635.532336,0.35,0.35,0.835442909439652,0.835442909439652,Tie,0.0
5,55,3725870584.9237185,3725870584.9237185,0.4,0.4,0.7135766562171874,0.7135766562171874,Tie,0.0
5,56,4336155358.603166,4336155358.603166,0.4,0.4,0.7038260114993933,0.7038260114993933,Tie,0.0
5,57,3035881270.561686,3266692386.552262,0.4,0.4,0.6375401471966116,0.6928568618534209,FedCombo,230811115.9905758
5,58,4128552099.458678,4128552099.458678,0.4,0.4,0.7652510019653537,0.7652510019653537,Tie,0.0
5,59,3775355254.7031546,3723628009.961907,0.4,0.4,0.7815543161969719,0.763022243412232,Max-SNR,-51727244.741247654
5,60,3912808753.3174877,3912808753.3174877,0.4,0.4,0.6550080171816628,0.6550080171816628,Tie,0.0
5,61,3897538338.0083723,3897538338.0083723,0.4,0.4,0.7652001255776473,0.7652001255776473,Tie,0.0
5,62,4293104551.6205716,4293104551.6205716,0.4,0.4,0.8492796647239769,0.8492796647239769,Tie,0.0
5,63,4267347604.475675,4404135928.181805,0.4,0.4,0.7196557516484745,0.7499898828763031,FedCombo,136788323.70612955
5,64,4476114040.193003,4476114040.193003,0.4,0.4,0.8083864358488704,0.8083864358488704,Tie,0.0
5,65,4094750887.756755,4094750887.756755,0.4,0.4,0.7555967010244079,0.7555967010244079,Tie,0.0
5,66,4234292725.209834,4234292725.209834,0.4,0.4,0.6035347172768164,0.6035347172768164,Tie,0.0
5,67,4454516075.218995,4454516075.218995,0.4,0.4,0.711984528518022,0.711984528518022,Tie,0.0
5,68,3885226797.044987,3885226797.044987,0.35,0.35,0.7528906934757641,0.7528906934757641,Tie,0.0
5,69,3428485905.964569,3428485905.964569,0.4,0.4,0.7245542165835498,0.7245542165835498,Tie,0.0
5,70,3786004166.3057046,3874877384.96518,0.4,0.4,0.6750346869364207,0.7008473458978283,FedCombo,88873218.65947533
5,71,3962081822.8198376,3962081822.8198376,0.4,0.4,0.7010458579086936,0.7010458579086936,Tie,0.0
5,72,3897939448.929272,3965401929.31257,0.35,0.4,0.7017916617120077,0.634573470832541,FedCombo,67462480.38329792
5,73,4096612744.4899344,4124769650.3614306,0.4,0.4,0.6947580225947944,0.6979487903996134,FedCombo,28156905.8714962
5,74,4018188487.1836824,3915836252.875949,0.4,0.4,0.7635007712853283,0.7365156724879557,Max-SNR,-102352234.30773354
5,75,3740405546.781601,3740405546.781601,0.35,0.35,0.7639405159410328,0.7639405159410328,Tie,0.0
5,76,3641966011.8020144,3641966011.8020144,0.4,0.4,0.6870925481612872,0.6870925481612872,Tie,0.0
5,77,4114769892.0898614,4114769892.0898614,0.4,0.4,0.7150228965343807,0.7150228965343807,Tie,0.0
5,78,4155559482.3756237,4155559482.3756237,0.35,0.35,0.7610299385440481,0.7610299385440481,Tie,0.0
5,79,3450503821.4554725,3450503821.4554725,0.35,0.35,0.7623552327517779,0.7623552327517779,Tie,0.0
5,80,3927321174.7539477,4020819846.0643644,0.4,0.4,0.7794964192999998,0.8061470213937987,FedCombo,93498671.3104167
5,81,3703235153.5797143,3703235153.5797143,0.4,0.4,0.7241472095381001,0.7241472095381001,Tie,0.0
5,82,4179703462.7834964,4179703462.7834964,0.4,0.4,0.7201263245274134,0.7201263245274134,Tie,0.0
5,83,3976469143.8224616,3976469143.8224616,0.4,0.4,0.6925518883390908,0.6925518883390908,Tie,0.0
5,84,3860739336.2793026,3944237865.7767773,0.35,0.4,0.8443424849189292,0.768976262120158,FedCombo,83498529.49747467
5,85,3605432728.610881,3515644297.562564,0.4,0.4,0.6440782387186771,0.6212285885912688,Max-SNR,-89788431.04831696
5,86,3908268850.102192,3712503815.998876,0.4,0.4,0.6518423411324766,0.5971000857692637,Max-SNR,-195765034.10331583
5,87,3894558938.9521446,3870612999.278081,0.4,0.4,0.7199799238484137,0.7124583997637568,Max-SNR,-23945939.674063683
5,88,3971776694.174523,3971776694.174523,0.4,0.4,0.6889012961229579,0.6889012961229579,Tie,0.0
5,89,4053686525.330866,4256805086.4167523,0.35,0.4,0.737335444431069,0.6974579386780291,FedCombo,203118561.08588648
5,90,3714463449.351058,3714463449.351058,0.4,0.4,0.7211539488461802,0.7211539488461802,Tie,0.0
5,91,3401456461.8182006,3401456461.8182006,0.4,0.4,0.6112674279936643,0.6112674279936643,Tie,0.0
5,92,4111171851.185772,4111171851.185772,0.4,0.4,0.8074895713418407,0.8074895713418407,Tie,0.0
5,93,3663925168.187623,3663925168.187623,0.4,0.4,0.8508057558939844,0.8508057558939844,Tie,0.0
5,94,3705394624.577634,3705394624.577634,0.4,0.4,0.6800623826120025,0.6800623826120025,Tie,0.0
5,95,4123853589.7599726,4123853589.7599726,0.4,0.4,0.7669576147082457,0.7669576147082457,Tie,0.0
5,96,3850625871.715827,3850625871.715827,0.4,0.4,0.721527133747749,0.721527133747749,Tie,0.0
5,97,3749075101.997864,3749075101.997864,0.4,0.4,0.7000761952533348,0.7000761952533348,Tie,0.0
5,98,4152126030.372966,4299209305.061854,0.4,0.4,0.7385875877552555,0.7772059321965249,FedCombo,147083274.68888855
5,99,4162698817.215451,4162698817.215451,0.4,0.4,0.7014635356375334,0.7014635356375334,Tie,0.0
6,0,3496226771.0081506,3695890140.3784094,0.4,0.4,0.6644759125250174,0.7184755724648317,FedCombo,199663369.3702588
6,1,3350451982.9171996,3329339111.885976,0.4,0.4,0.7310748774160722,0.7237508157551882,Max-SNR,-21112871.031223774
6,2,3599773252.412653,3442454993.3131404,0.4,0.35,0.6830092697105896,0.7213745356749849,Max-SNR,-157318259.09951258
6,3,2966253016.680329,2912472852.83661,0.4,0.35,0.7211034920960228,0.7847465851325404,Max-SNR,-53780163.843719006
6,4,3678621800.5800104,3406199269.4688025,0.4,0.4,0.7839117985293309,0.7149559691904156,Max-SNR,-272422531.11120796
6,5,3301008733.189228,3152497358.9708233,0.4,0.4,0.794689993117553,0.7666200173402907,Max-SNR,-148511374.21840477
6,6,3395703278.8442144,3426558667.796667,0.4,0.4,0.7285831948247473,0.7385622433432922,FedCombo,30855388.95245266
6,7,2872766463.215817,2832935845.8211126,0.4,0.4,0.6693993448855831,0.6543678133377547,Max-SNR,-39830617.39470434
6,8,3558858992.624611,3926559679.1981115,0.4,0.4,0.7285490174586351,0.8106229640382324,FedCombo,367700686.57350063
6,9,3733459178.3640623,3733459178.3640623,0.4,0.4,0.7150307806290945,0.7150307806290945,Tie,0.0
6,10,3674763855.9587345,3813444626.4805217,0.35,0.4,0.7819695987725446,0.7310308354818802,FedCombo,138680770.52178717
6,11,3793579702.524355,3890268376.345498,0.4,0.4,0.7169089983844551,0.7437599065303189,FedCombo,96688673.82114315
6,12,3120992156.255116,2941685682.326414,0.4,0.4,0.7471055093871845,0.6921585052670827,Max-SNR,-179306473.92870188
6,13,3623842810.7870116,3623842810.7870116,0.4,0.4,0.7754684228530736,0.7754684228530736,Tie,0.0
6,14,3162248773.802458,3162248773.802458,0.4,0.4,0.7340300724849057,0.7340300724849057,Tie,0.0
6,15,3247425766.6942425,3345064218.5150776,0.4,0.4,0.696532583293574,0.728029926287301,FedCombo,97638451.82083511
6,16,3600317237.2444324,3949497393.5289354,0.4,0.4,0.7368145496800638,0.8050238872253916,FedCombo,349180156.284503
6,17,2972620516.9449663,3260227142.809864,0.4,0.4,0.6675676177967801,0.744542581163149,FedCombo,287606625.8648977
6,18,3322504201.3977695,3588380614.290476,0.4,0.4,0.6021251211764054,0.6674156270246724,FedCombo,265876412.8927064
6,19,3461739746.898729,3864932799.9873753,0.4,0.4,0.7740525569306278,0.8803494345114133,FedCombo,403193053.0886464
6,20,3881462720.5267963,3806953587.6122074,0.4,0.4,0.848771790463971,0.8274678388417785,Max-SNR,-74509132.91458893
6,21,3572900008.520813,2971432707.015307,0.4,0.4,0.7829072171394281,0.7254095304262944,Max-SNR,-601467301.505506
6,22,4156546422.9164124,4313271676.318305,0.4,0.4,0.7760277209684843,0.8125739211148102,FedCombo,156725253.40189266
6,23,4086577379.9958477,4086577379.9958477,0.4,0.4,0.8120063179735402,0.8120063179735402,Tie,0.0
6,24,3866029696.743984,3806376788.5298038,0.4,0.4,0.7464116558569917,0.7291377412115189,Max-SNR,-59652908.21418047
6,25,3210820263.520192,3418196605.6221657,0.4,0.4,0.6867435857335009,0.7383557627602656,FedCombo,207376342.10197353
6,26,3559474304.5619087,3889049339.6095095,0.4,0.4,0.7608173174516399,0.8201158837671879,FedCombo,329575035.04760075
6,27,3711644014.8997526,3654770020.64757,0.4,0.4,0.7731760523228335,0.7517932829179675,Max-SNR,-56873994.25218248
6,28,3242737972.5237527,3423163128.244882,0.4,0.4,0.7764196271566804,0.8203545003266688,FedCombo,180425155.72112942
6,29,3954823567.9621377,3954823567.9621377,0.4,0.4,0.7770508058548493,0.7770508058548493,Tie,0.0
6,30,3581725626.2463465,3863509803.544776,0.4,0.4,0.6996396473324795,0.774653553168987,FedCombo,281784177.2984295
6,31,2900384441.664542,3234275418.0486465,0.4,0.4,0.7468419604510449,0.8288656400888351,FedCombo,333890976.38410425
6,32,3790932128.2952824,3970249055.3172374,0.4,0.4,0.6815373356780842,0.7251299953846269,FedCombo,179316927.021955
6,33,3829888385.0495667,3829888385.0495667,0.4,0.4,0.7750734028263834,0.7750734028263834,Tie,0.0
6,34,3260352176.5738087,3260352176.5738087,0.4,0.4,0.7235536874056068,0.7235536874056068,Tie,0.0
6,35,2875085232.0053463,2875085232.0053463,0.4,0.4,0.7181763486828221,0.7181763486828221,Tie,0.0
6,36,3594334112.081084,3928439030.9818916,0.4,0.4,0.6700026954888743,0.7436954283915282,FedCombo,334104918.90080786
6,37,2987919404.6985536,3275642153.0023046,0.4,0.4,0.6713539143884267,0.7434133048216783,FedCombo,287722748.303751
6,38,3716600667.3187923,3315380221.025124,0.4,0.4,0.7381590391440643,0.6442391350106593,Max-SNR,-401220446.29366827
6,39,3397144923.1057825,3449376566.8095827,0.4,0.4,0.6560757868382333,0.6721959875320496,FedCombo,52231643.7038002
6,40,3681970923.608134,3867954249.3280983,0.4,0.4,0.7943449754599399,0.8463461638656027,FedCombo,185983325.7199645
6,41,3431112455.935676,3431112455.935676,0.4,0.4,0.7102594592630328,0.7102594592630328,Tie,0.0
6,42,3858869689.1379304,3858869689.1379304,0.4,0.4,0.7090200735342286,0.7090200735342286,Tie,0.0
6,43,3880212751.9192986,3827816405.6948824,0.4,0.4,0.7801532918040485,0.7643827125944673,Max-SNR,-52396346.224416256
6,44,3593673659.0467353,3883097627.6527047,0.4,0.4,0.7601453399299742,0.8290321637308623,FedCombo,289423968.6059694
6,45,3468945007.777515,3468945007.777515,0.4,0.4,0.6520101082892111,0.6520101082892111,Tie,0.0
6,46,3407119634.911203,3904983383.3870792,0.35,0.4,0.7279377976131758,0.7660951568884702,FedCombo,497863748.47587633
6,47,3516692536.573394,3516692536.573394,0.4,0.4,0.6901141242799492,0.6901141242799492,Tie,0.0
6,48,3663161701.866891,3568508536.042332,0.4,0.4,0.6556845649003181,0.6257626272377756,Max-SNR,-94653165.82455873
6,49,3696225052.2720366,3696225052.2720366,0.4,0.4,0.7581416279502363,0.7581416279502363,Tie,0.0
6,50,3189099774.0026865,3267578710.302059,0.4,0.4,0.6631412717199306,0.6873477998426502,FedCombo,78478936.29937267
6,51,3554001796.8161383,3611087407.8146296,0.4,0.4,0.7199236057628223,0.7389277965496512,FedCombo,57085610.99849129
6,52,3447032409.508559,3707855888.90372,0.4,0.4,0.7577697929339345,0.838589388273379,FedCombo,260823479.39516068
6,53,3648090779.887369,3798158715.173184,0.4,0.4,0.7058850895801261,0.7503043519763651,FedCombo,150067935.28581476
6,54,3701726587.057112,3669483865.5666084,0.4,0.35,0.7156214075231858,0.7994469861425846,Max-SNR,-32242721.490503788
6,55,3846833013.124462,3846833013.124462,0.4,0.4,0.7777869224417142,0.7777869224417142,Tie,0.0
6,56,2908197871.9111443,3140964503.328515,0.4,0.4,0.7104527978355448,0.7705659758912516,FedCombo,232766631.4173708
6,57,3398778581.509096,3398778581.509096,0.35,0.35,0.7787038252623582,0.7787038252623582,Tie,0.0
6,58,3656771324.479358,3790181344.734575,0.4,0.4,0.7654499959894283,0.7973655741675286,FedCombo,133410020.2552166
6,59,3666285146.7279606,3666285146.7279606,0.4,0.4,0.7115577467936488,0.7115577467936488,Tie,0.0
6,60,3231577150.2119465,3073241506.4242115,0.4,0.35,0.6557257827578794,0.6864082160323859,Max-SNR,-158335643.787735
6,61,3241805916.597541,3273765753.2965307,0.4,0.4,0.644697179647345,0.6548298692391191,FedCombo,31959836.69898987
6,62,3395831231.2903438,3395831231.2903438,0.4,0.4,0.6835785945287516,0.6835785945287516,Tie,0.0
6,63,3732503782.288626,3732503782.288626,0.4,0.4,0.7393179656359071,0.7393179656359071,Tie,0.0
6,64,3154633437.685261,3154633437.685261,0.4,0.4,0.6007103459192691,0.6007103459192691,Tie,0.0
6,65,3458280745.592861,3458280745.592861,0.4,0.4,0.73199475986097,0.73199475986097,Tie,0.0
6,66,2885995495.7633634,3050896095.3826475,0.35,0.35,0.7198672147406097,0.7702075545158593,FedCombo,164900599.61928415
6,67,3620054775.473389,3620054775.473389,0.4,0.4,0.6649417237693885,0.6649417237693885,Tie,0.0
6,68,3897143053.9910226,4072264751.190382,0.4,0.4,0.7408786820915022,0.7943874178200915,FedCombo,175121697.19935942
6,69,3429288312.7987437,3429288312.7987437,0.4,0.4,0.7645458127929327,0.7645458127929327,Tie,0.0
6,70,3462230385.1564713,3469888073.6302595,0.4,0.4,0.6607345573224165,0.6562157740409306,FedCombo,7657688.473788261
6,71,3486513928.639127,3286582242.6300898,0.4,0.35,0.6522294324878256,0.6726901642490067,Max-SNR,-199931686.00903702
6,72,3616963886.416308,3449102877.765665,0.4,0.35,0.8035729741027786,0.8468305407105555,Max-SNR,-167861008.65064287
6,73,3676802310.799951,3652735061.5628233,0.4,0.4,0.7204286148751912,0.7122004059785064,Max-SNR,-24067249.23712778
6,74,4111750314.619237,4111750314.619237,0.4,0.4,0.8002510404760939,0.8002510404760939,Tie,0.0
6,75,3116613486.711343,3256374577.5118966,0.4,0.4,0.7695801638290697,0.8130478520977571,FedCombo,139761090.8005538
6,76,3640722071.2460933,3402754389.832106,0.4,0.4,0.7430332681132674,0.6763662328156315,Max-SNR,-237967681.41398716
6,77,2994493565.009631,3359669983.3213096,0.4,0.4,0.6690464208859461,0.7457527119303554,FedCombo,365176418.3116784
6,78,3158152021.8473635,3261767570.9375515,0.4,0.4,0.66037923212754,0.6910860451966114,FedCombo,103615549.09018803
6,79,4133039267.018098,4133039267.018098,0.4,0.4,0.6901467524668511,0.6901467524668511,Tie,0.0
6,80,3520607396.805733,3360335962.331893,0.4,0.35,0.7507563178549235,0.7894755077455117,Max-SNR,-160271434.47384024
6,81,3476290587.588979,3627917815.096096,0.4,0.4,0.6915737950451483,0.7360352504330943,FedCombo,151627227.50711727
6,82,3372453334.0278397,3372453334.0278397,0.4,0.4,0.7440779823289748,0.7440779823289748,Tie,0.0
6,83,3480982683.608671,3480982683.608671,0.4,0.4,0.6643368539187648,0.6643368539187648,Tie,0.0
6,84,2839035198.7381563,2839035198.7381563,0.4,0.4,0.7079274303812932,0.7079274303812932,Tie,0.0
6,85,3526478936.220788,3526478936.220788,0.4,0.4,0.609983714685425,0.609983714685425,Tie,0.0
6,86,3941702303.3449874,3941702303.3449874,0.4,0.4,0.7389869656756923,0.7389869656756923,Tie,0.0
6,87,3449507316.4980154,3347755619.7669945,0.4,0.4,0.6245969706120743,0.5919457141222474,Max-SNR,-101751696.73102093
6,88,3005093723.338458,3005093723.338458,0.4,0.4,0.7693918756526357,0.7693918756526357,Tie,0.0
6,89,3515973755.84538,3196826168.385109,0.4,0.4,0.8541598215290006,0.7639563562759343,Max-SNR,-319147587.4602709
6,90,3713215040.483756,3773721436.5097694,0.4,0.4,0.7715835646845647,0.791362480094739,FedCombo,60506396.026013374
6,91,3990058698.2492085,3890537837.910974,0.4,0.4,0.7644227434158182,0.7373337472989782,Max-SNR,-99520860.33823442
6,92,3339341948.028798,3350714492.83425,0.4,0.4,0.6952092842334607,0.6968604309668537,FedCombo,11372544.80545187
6,93,3532051308.215993,3545709812.629883,0.4,0.4,0.7542293981974245,0.7587976038920284,FedCombo,13658504.413889885
6,94,3387107526.9458685,3336339238.296243,0.4,0.4,0.688806471476662,0.6745726846093103,Max-SNR,-50768288.6496253
6,95,3357110871.474571,3336737283.9799705,0.35,0.4,0.6989597972978683,0.6066946307822254,Max-SNR,-20373587.494600773
6,96,4074396444.0429163,4088519504.0499,0.4,0.4,0.7569348576908443,0.7609590368258341,FedCombo,14123060.006983757
6,97,3411920757.547106,3386134429.863096,0.4,0.4,0.711273553010097,0.701763849735439,Max-SNR,-25786327.684009552
6,98,3462463224.1813126,3700611640.0901484,0.4,0.4,0.7675330478622919,0.829844959518478,FedCombo,238148415.9088359
6,99,4010305580.9186,4255624048.6332774,0.4,0.4,0.6908914707687489,0.7537246547407691,FedCombo,245318467.71467733
7,0,2917658343.746587,2823105464.039059,0.4,0.4,0.7720679554324927,0.7337194237115092,Max-SNR,-94552879.70752764
7,1,3977551809.3863063,3875321565.61901,0.4,0.35,0.735510429900649,0.8010432049838543,Max-SNR,-102230243.76729631
7,2,2640658693.7672195,2709505661.1852455,0.35,0.4,0.7026142579101629,0.645106011296253,FedCombo,68846967.41802597
7,3,3259564456.3375497,3158339440.1194816,0.4,0.4,0.8550853507975887,0.8024109838529085,Max-SNR,-101225016.21806812
7,4,3532067035.6396637,3508334410.6349545,0.4,0.4,0.9215215900532706,0.9221592576126941,Max-SNR,-23732625.004709244
7,5,3205024339.720695,3362034497.8277683,0.4,0.4,0.7187548427845889,0.7508633777591242,FedCombo,157010158.1070733
7,6,3709633234.049542,3620163117.1350884,0.4,0.4,0.9077226897506038,0.8169139015410635,Max-SNR,-89470116.9144535
7,7,3492844397.808704,3233543615.1446514,0.4,0.4,0.7683066037636226,0.7023342281058697,Max-SNR,-259300782.6640525
7,8,2792567827.307983,2401681536.889103,0.4,0.35,0.7903123841654448,0.7411531316530238,Max-SNR,-390886290.41888
7,9,3898515084.270284,3719048036.680955,0.4,0.4,0.7601528522057358,0.7060490395873973,Max-SNR,-179467047.58932924
7,10,3000984733.498229,3000984733.498229,0.4,0.4,0.7938691599213591,0.7938691599213591,Tie,0.0
7,11,2861447412.6165056,2768566739.4843273,0.4,0.4,0.8131586310602258,0.7554860013767212,Max-SNR,-92880673.1321783
7,12,3538132005.9383435,3674449209.709234,0.4,0.4,0.8880288952772429,0.8911372799594106,FedCombo,136317203.7708907
7,13,3952055620.912842,3952055620.912842,0.4,0.4,0.8729086972851144,0.8729086972851144,Tie,0.0
7,14,3292929523.32096,3292929523.32096,0.4,0.4,0.8365133624592763,0.8365133624592763,Tie,0.0
7,15,3836130506.636491,3881805767.997598,0.4,0.4,0.8536741608793101,0.8684181772736573,FedCombo,45675261.36110735
7,16,3171993944.3124437,3115742651.5095363,0.4,0.4,0.8574451770230797,0.838428522328759,Max-SNR,-56251292.80290747
7,17,2802108844.243813,2670448418.682697,0.4,0.4,0.7333559106983558,0.694590423725549,Max-SNR,-131660425.56111622
7,18,3251011751.6175146,3095109423.606227,0.4,0.35,0.7690085456145583,0.8080276915626389,Max-SNR,-155902328.0112877
7,19,3127193455.5166054,3051771665.703699,0.4,0.4,0.7172536855107842,0.6886244490765105,Max-SNR,-75421789.81290627
7,20,3263648985.36164,3112729036.653286,0.4,0.35,0.8668991577695631,0.9147978919051862,Max-SNR,-150919948.708354
7,21,2973996528.971881,3009438998.180608,0.4,0.35,0.7621729795970598,0.764119233817995,FedCombo,35442469.20872688
7,22,3836563443.835695,3836563443.835695,0.4,0.4,0.8209783398564887,0.8209783398564887,Tie,0.0
7,23,2722500656.56044,2639736548.536647,0.4,0.35,0.7248163832685796,0.7825590184881482,Max-SNR,-82764108.02379322
7,24,4165810042.370282,4165810042.370282,0.4,0.4,0.8746070494822732,0.8746070494822732,Tie,0.0
7,25,2665887870.0352993,2554619789.914636,0.4,0.35,0.8233614640235524,0.8741046743954054,Max-SNR,-111268080.12066317
7,26,2728353168.4791827,2713488288.3960276,0.4,0.4,0.7161059466805202,0.7101527834094624,Max-SNR,-14864880.083155155
7,27,3633088582.8275185,3114520227.2748528,0.4,0.4,0.7319661593726283,0.6613762024497932,Max-SNR,-518568355.5526657
7,28,3419253427.49903,3387743850.839977,0.4,0.4,0.7843512002057573,0.7576909406404623,Max-SNR,-31509576.659053326
7,29,3493732950.546432,3306515444.889185,0.4,0.4,0.8702127769922974,0.7953242226500176,Max-SNR,-187217505.65724707
7,30,3170913129.714006,3115422004.8238134,0.4,0.4,0.7875716499038683,0.7080334204310307,Max-SNR,-55491124.89019251
7,31,3386548528.3065357,3103202590.522296,0.4,0.4,0.7669763229334838,0.6832695481735863,Max-SNR,-283345937.78423977
7,32,3265391900.7895465,2844494902.7938666,0.4,0.4,0.806657352669669,0.7226461876372066,Max-SNR,-420896997.99567986
7,33,3627541928.4848146,3435558369.560996,0.4,0.35,0.8217655392153282,0.8581854872796032,Max-SNR,-191983558.9238186
7,34,2776610445.0452247,2693061078.2586875,0.4,0.4,0.7179622828854618,0.6737039822353117,Max-SNR,-83549366.78653717
7,35,3565935310.2366405,3565935310.2366405,0.4,0.4,0.7704051717075315,0.7704051717075315,Tie,0.0
7,36,2991133455.944282,2968986865.8939586,0.4,0.4,0.8671133732110125,0.8384177378657985,Max-SNR,-22146590.050323486
7,37,3245440345.5819006,3042914298.7937174,0.4,0.4,0.826417775421851,0.7534959595474788,Max-SNR,-202526046.7881832
7,38,3625814622.815876,3646467061.427678,0.4,0.4,0.7823887381766097,0.7889404265041315,FedCombo,20652438.6118021
7,39,2831543213.9589486,2831543213.9589486,0.4,0.4,0.6667674972076224,0.6667674972076224,Tie,0.0
7,40,3093485061.0364084,3048306541.194976,0.4,0.4,0.8021789583436386,0.7844060140735053,Max-SNR,-45178519.84143257
7,41,4019385406.909901,3980215756.34013,0.4,0.4,0.850659394961494,0.8032323907386921,Max-SNR,-39169650.56977129
